BATTERY_VOLUME,BATTERY_WEIGHT,BATTERY_CAPACITY,BATTERY_CONT_DISCHARGE_RATE,SERIES_COUNT,PAR_COUNT,TOTAL_VOLUME,TOTAL_WEIGHT,TOTAL_ENERGY,TOTAL_VOLTAGE,TOTAL_CAPACITY,TOTAL_MAX_CURRENT,NAME
8.75e-05,0.004,1.0,25.0,68.0,141.0,0.83895,38.352,106426.8,754.8,141.0,3525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,142.0,0.8449,38.624,107181.6,754.8,142.0,3550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,143.0,0.85085,38.896,107936.4,754.8,143.0,3575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,145.0,0.86275,39.44,109446.0,754.8,145.0,3625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,146.0,0.8687,39.712,110200.8,754.8,146.0,3650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,147.0,0.87465,39.984,110955.6,754.8,147.0,3675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,148.0,0.8806,40.256,111710.4,754.8,148.0,3700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,149.0,0.88655,40.528,112465.2,754.8,149.0,3725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,150.0,0.8925,40.8,113220.0,754.8,150.0,3750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,151.0,0.89845,41.072,113974.8,754.8,151.0,3775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,152.0,0.9044,41.344,114729.6,754.8,152.0,3800.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,153.0,0.91035,41.616,115484.4,754.8,153.0,3825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,154.0,0.9163,41.888,116239.2,754.8,154.0,3850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,155.0,0.92225,42.16,116994.0,754.8,155.0,3875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,156.0,0.9282,42.432,117748.8,754.8,156.0,3900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,157.0,0.93415,42.704,118503.6,754.8,157.0,3925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,158.0,0.9401,42.976,119258.4,754.8,158.0,3950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,159.0,0.94605,43.248,120013.2,754.8,159.0,3975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,161.0,0.95795,43.792,121522.8,754.8,161.0,4025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,162.0,0.9639,44.064,122277.6,754.8,162.0,4050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,163.0,0.96985,44.336,123032.4,754.8,163.0,4075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,164.0,0.9758,44.608,123787.2,754.8,164.0,4100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,166.0,0.9877,45.152,125296.8,754.8,166.0,4150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,167.0,0.99365,45.424,126051.6,754.8,167.0,4175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,168.0,0.9996,45.696,126806.4,754.8,168.0,4200.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,169.0,1.00555,45.968,127561.2,754.8,169.0,4225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,170.0,1.0115,46.24,128316.0,754.8,170.0,4250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,171.0,1.01745,46.512,129070.8,754.8,171.0,4275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,172.0,1.0234,46.784,129825.6,754.8,172.0,4300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,173.0,1.02935,47.056,130580.4,754.8,173.0,4325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,174.0,1.0353,47.328,131335.2,754.8,174.0,4350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,175.0,1.04125,47.6,132090.0,754.8,175.0,4375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,177.0,1.05315,48.144,133599.6,754.8,177.0,4425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,178.0,1.0591,48.416,134354.4,754.8,178.0,4450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,179.0,1.06505,48.688,135109.2,754.8,179.0,4475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,180.0,1.071,48.96,135864.0,754.8,180.0,4500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,181.0,1.07695,49.232,136618.8,754.8,181.0,4525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,182.0,1.0829,49.504,137373.6,754.8,182.0,4550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,183.0,1.08885,49.776,138128.4,754.8,183.0,4575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,184.0,1.0948,50.048,138883.2,754.8,184.0,4600.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,185.0,1.10075,50.32,139638.0,754.8,185.0,4625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,186.0,1.1067,50.592,140392.8,754.8,186.0,4650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,187.0,1.11265,50.864,141147.6,754.8,187.0,4675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,188.0,1.1186,51.136,141902.4,754.8,188.0,4700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,189.0,1.12455,51.408,142657.2,754.8,189.0,4725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,190.0,1.1305,51.68,143412.0,754.8,190.0,4750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,191.0,1.13645,51.952,144166.8,754.8,191.0,4775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,193.0,1.14835,52.496,145676.4,754.8,193.0,4825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,194.0,1.1543,52.768,146431.2,754.8,194.0,4850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,196.0,1.1662,53.312,147940.8,754.8,196.0,4900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,197.0,1.17215,53.584,148695.6,754.8,197.0,4925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,199.0,1.18405,54.128,150205.2,754.8,199.0,4975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,200.0,1.19,54.4,150960.0,754.8,200.0,5000.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,202.0,1.2019,54.944,152469.6,754.8,202.0,5050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,203.0,1.20785,55.216,153224.4,754.8,203.0,5075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,204.0,1.2138,55.488,153979.2,754.8,204.0,5100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,205.0,1.21975,55.76,154734.0,754.8,205.0,5125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,206.0,1.2257,56.032,155488.8,754.8,206.0,5150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,207.0,1.23165,56.304,156243.6,754.8,207.0,5175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,209.0,1.24355,56.848,157753.2,754.8,209.0,5225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,210.0,1.2495,57.12,158508.0,754.8,210.0,5250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,211.0,1.25545,57.392,159262.8,754.8,211.0,5275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,212.0,1.2614,57.664,160017.6,754.8,212.0,5300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,213.0,1.26735,57.936,160772.4,754.8,213.0,5325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,214.0,1.2733,58.208,161527.2,754.8,214.0,5350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,215.0,1.27925,58.48,162282.0,754.8,215.0,5375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,216.0,1.2852,58.752,163036.8,754.8,216.0,5400.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,217.0,1.29115,59.024,163791.6,754.8,217.0,5425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,218.0,1.2971,59.296,164546.4,754.8,218.0,5450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,219.0,1.30305,59.568,165301.2,754.8,219.0,5475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,220.0,1.309,59.84,166056.0,754.8,220.0,5500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,221.0,1.31495,60.112,166810.8,754.8,221.0,5525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,222.0,1.3209,60.384,167565.6,754.8,222.0,5550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,223.0,1.32685,60.656,168320.4,754.8,223.0,5575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,225.0,1.33875,61.2,169830.0,754.8,225.0,5625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,226.0,1.3447,61.472,170584.8,754.8,226.0,5650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,227.0,1.35065,61.744,171339.6,754.8,227.0,5675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,228.0,1.3566,62.016,172094.4,754.8,228.0,5700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,229.0,1.36255,62.288,172849.2,754.8,229.0,5725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,230.0,1.3685,62.56,173604.0,754.8,230.0,5750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,232.0,1.3804,63.104,175113.6,754.8,232.0,5800.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,233.0,1.38635,63.376,175868.4,754.8,233.0,5825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,234.0,1.3923,63.648,176623.2,754.8,234.0,5850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,235.0,1.39825,63.92,177378.0,754.8,235.0,5875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,236.0,1.4042,64.192,178132.8,754.8,236.0,5900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,237.0,1.41015,64.464,178887.6,754.8,237.0,5925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,238.0,1.4161,64.736,179642.4,754.8,238.0,5950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,239.0,1.42205,65.008,180397.2,754.8,239.0,5975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,241.0,1.43395,65.552,181906.8,754.8,241.0,6025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,242.0,1.4399,65.824,182661.6,754.8,242.0,6050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,243.0,1.44585,66.096,183416.4,754.8,243.0,6075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,244.0,1.4518,66.368,184171.2,754.8,244.0,6100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,245.0,1.45775,66.64,184926.0,754.8,245.0,6125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,246.0,1.4637,66.912,185680.8,754.8,246.0,6150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,247.0,1.46965,67.184,186435.6,754.8,247.0,6175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,248.0,1.4756,67.456,187190.4,754.8,248.0,6200.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,249.0,1.48155,67.728,187945.2,754.8,249.0,6225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,250.0,1.4875,68.0,188700.0,754.8,250.0,6250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,251.0,1.49345,68.272,189454.8,754.8,251.0,6275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,252.0,1.4994,68.544,190209.6,754.8,252.0,6300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,253.0,1.50535,68.816,190964.4,754.8,253.0,6325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,254.0,1.5113,69.088,191719.2,754.8,254.0,6350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,255.0,1.51725,69.36,192474.0,754.8,255.0,6375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,257.0,1.52915,69.904,193983.6,754.8,257.0,6425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,258.0,1.5351,70.176,194738.4,754.8,258.0,6450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,259.0,1.54105,70.448,195493.2,754.8,259.0,6475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,261.0,1.55295,70.992,197002.8,754.8,261.0,6525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,262.0,1.5589,71.264,197757.6,754.8,262.0,6550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,263.0,1.56485,71.536,198512.4,754.8,263.0,6575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,265.0,1.57675,72.08,200022.0,754.8,265.0,6625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,266.0,1.5827,72.352,200776.8,754.8,266.0,6650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,267.0,1.58865,72.624,201531.6,754.8,267.0,6675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,269.0,1.60055,73.168,203041.2,754.8,269.0,6725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,270.0,1.6065,73.44,203796.0,754.8,270.0,6750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,271.0,1.61245,73.712,204550.8,754.8,271.0,6775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,273.0,1.62435,74.256,206060.4,754.8,273.0,6825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,274.0,1.6303,74.528,206815.2,754.8,274.0,6850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,275.0,1.63625,74.8,207570.0,754.8,275.0,6875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,276.0,1.6422,75.072,208324.8,754.8,276.0,6900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,277.0,1.64815,75.344,209079.6,754.8,277.0,6925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,278.0,1.6541,75.616,209834.4,754.8,278.0,6950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,279.0,1.66005,75.888,210589.2,754.8,279.0,6975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,280.0,1.666,76.16,211344.0,754.8,280.0,7000.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,281.0,1.67195,76.432,212098.8,754.8,281.0,7025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,282.0,1.6779,76.704,212853.6,754.8,282.0,7050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,283.0,1.68385,76.976,213608.4,754.8,283.0,7075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,284.0,1.6898,77.248,214363.2,754.8,284.0,7100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,285.0,1.69575,77.52,215118.0,754.8,285.0,7125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,286.0,1.7017,77.792,215872.8,754.8,286.0,7150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,287.0,1.70765,78.064,216627.6,754.8,287.0,7175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,289.0,1.71955,78.608,218137.2,754.8,289.0,7225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,290.0,1.7255,78.88,218892.0,754.8,290.0,7250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,291.0,1.73145,79.152,219646.8,754.8,291.0,7275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,292.0,1.7374,79.424,220401.6,754.8,292.0,7300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,293.0,1.74335,79.696,221156.4,754.8,293.0,7325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,294.0,1.7493,79.968,221911.2,754.8,294.0,7350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,295.0,1.75525,80.24,222666.0,754.8,295.0,7375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,296.0,1.7612,80.512,223420.8,754.8,296.0,7400.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,298.0,1.7731,81.056,224930.4,754.8,298.0,7450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,299.0,1.77905,81.328,225685.2,754.8,299.0,7475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,300.0,1.785,81.6,226440.0,754.8,300.0,7500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,301.0,1.79095,81.872,227194.8,754.8,301.0,7525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,302.0,1.7969,82.144,227949.6,754.8,302.0,7550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,303.0,1.80285,82.416,228704.4,754.8,303.0,7575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,305.0,1.81475,82.96,230214.0,754.8,305.0,7625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,306.0,1.8207,83.232,230968.8,754.8,306.0,7650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,307.0,1.82665,83.504,231723.6,754.8,307.0,7675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,308.0,1.8326,83.776,232478.4,754.8,308.0,7700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,309.0,1.83855,84.048,233233.2,754.8,309.0,7725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,310.0,1.8445,84.32,233988.0,754.8,310.0,7750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,311.0,1.85045,84.592,234742.8,754.8,311.0,7775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,312.0,1.8564,84.864,235497.6,754.8,312.0,7800.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,313.0,1.86235,85.136,236252.4,754.8,313.0,7825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,314.0,1.8683,85.408,237007.2,754.8,314.0,7850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,315.0,1.87425,85.68,237762.0,754.8,315.0,7875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,316.0,1.8802,85.952,238516.8,754.8,316.0,7900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,317.0,1.88615,86.224,239271.6,754.8,317.0,7925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,318.0,1.8921,86.496,240026.4,754.8,318.0,7950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,319.0,1.89805,86.768,240781.2,754.8,319.0,7975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,321.0,1.90995,87.312,242290.8,754.8,321.0,8025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,322.0,1.9159,87.584,243045.6,754.8,322.0,8050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,323.0,1.92185,87.856,243800.4,754.8,323.0,8075.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,324.0,1.9278,88.128,244555.2,754.8,324.0,8100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,326.0,1.9397,88.672,246064.8,754.8,326.0,8150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,327.0,1.94565,88.944,246819.6,754.8,327.0,8175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,328.0,1.9516,89.216,247574.4,754.8,328.0,8200.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,329.0,1.95755,89.488,248329.2,754.8,329.0,8225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,331.0,1.96945,90.032,249838.8,754.8,331.0,8275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,332.0,1.9754,90.304,250593.6,754.8,332.0,8300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,333.0,1.98135,90.576,251348.4,754.8,333.0,8325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,334.0,1.9873,90.848,252103.2,754.8,334.0,8350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,337.0,2.00515,91.664,254367.6,754.8,337.0,8425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,338.0,2.0111,91.936,255122.4,754.8,338.0,8450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,339.0,2.01705,92.208,255877.2,754.8,339.0,8475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,340.0,2.023,92.48,256632.0,754.8,340.0,8500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,341.0,2.02895,92.752,257386.8,754.8,341.0,8525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,342.0,2.0349,93.024,258141.6,754.8,342.0,8550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,343.0,2.04085,93.296,258896.4,754.8,343.0,8575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,344.0,2.0468,93.568,259651.2,754.8,344.0,8600.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,345.0,2.05275,93.84,260406.0,754.8,345.0,8625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,346.0,2.0587,94.112,261160.8,754.8,346.0,8650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,347.0,2.06465,94.384,261915.6,754.8,347.0,8675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,348.0,2.0706,94.656,262670.4,754.8,348.0,8700.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,349.0,2.07655,94.928,263425.2,754.8,349.0,8725.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,350.0,2.0825,95.2,264180.0,754.8,350.0,8750.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,351.0,2.08845,95.472,264934.8,754.8,351.0,8775.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,353.0,2.10035,96.016,266444.4,754.8,353.0,8825.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,354.0,2.1063,96.288,267199.2,754.8,354.0,8850.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,355.0,2.11225,96.56,267954.0,754.8,355.0,8875.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,356.0,2.1182,96.832,268708.8,754.8,356.0,8900.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,357.0,2.12415,97.104,269463.6,754.8,357.0,8925.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,358.0,2.1301,97.376,270218.4,754.8,358.0,8950.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,359.0,2.13605,97.648,270973.2,754.8,359.0,8975.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,360.0,2.142,97.92,271728.0,754.8,360.0,9000.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,361.0,2.14795,98.192,272482.8,754.8,361.0,9025.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,362.0,2.1539,98.464,273237.6,754.8,362.0,9050.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,364.0,2.1658,99.008,274747.2,754.8,364.0,9100.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,365.0,2.17175,99.28,275502.0,754.8,365.0,9125.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,366.0,2.1777,99.552,276256.8,754.8,366.0,9150.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,367.0,2.18365,99.824,277011.6,754.8,367.0,9175.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,369.0,2.19555,100.368,278521.2,754.8,369.0,9225.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,370.0,2.2015,100.64,279276.0,754.8,370.0,9250.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,371.0,2.20745,100.912,280030.8,754.8,371.0,9275.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,372.0,2.2134,101.184,280785.6,754.8,372.0,9300.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,373.0,2.21935,101.456,281540.4,754.8,373.0,9325.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,374.0,2.2253,101.728,282295.2,754.8,374.0,9350.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,375.0,2.23125,102.0,283050.0,754.8,375.0,9375.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,376.0,2.2372,102.272,283804.8,754.8,376.0,9400.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,377.0,2.24315,102.544,284559.6,754.8,377.0,9425.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,378.0,2.2491,102.816,285314.4,754.8,378.0,9450.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,379.0,2.25505,103.088,286069.2,754.8,379.0,9475.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,380.0,2.261,103.36,286824.0,754.8,380.0,9500.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,381.0,2.26695,103.632,287578.8,754.8,381.0,9525.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,382.0,2.2729,103.904,288333.6,754.8,382.0,9550.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,383.0,2.27885,104.176,289088.4,754.8,383.0,9575.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,385.0,2.29075,104.72,290598.0,754.8,385.0,9625.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,386.0,2.2967,104.992,291352.8,754.8,386.0,9650.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,387.0,2.30265,105.264,292107.6,754.8,387.0,9675.0,Vitaly Beta
8.75e-05,0.004,1.0,25.0,68.0,388.0,2.3086,105.536,292862.4,754.8,388.0,9700.0,Vitaly Beta
