Battery,Motor,Propeller,Battery_Weight,Battery_Capacity,Motor_Weight,Propeller_Weight,MV_omega_rad,MV_omega_RPM,MV_Voltage,MV_Thrust,MV_Torque,MV_Power,MV_Current,MV_Efficiency,MP_omega_rad,MP_omega_RPM,MP_Voltage,MP_Thrust,MP_Torque,MP_Power,MP_Current,MP_Efficiency,MC_omega_rad,MC_omega_RPM,MC_Voltage,MC_Thrust,MC_Torque,MC_Power,MC_Current,MC_Efficiency,MaxPower,MaxCur,PeakCur,ContCur,Aircraft_Weight,Aircraft_Thrust,Aircraft_Thrust2Weight,Aircraft_FlightTime
Eagle 043 Ah Ag,KDE6815XF-205,55x10_2_2000_51_760,1.7,0.43,0.63,0.667,68.08,650.12,28.00,104.26,24.22,15245.69,544.49,11.39,45.35,433.09,13.10,355.39,10.67,3157.89,241.01,16.13,22.42,214.13,3.78,355.57,2.59,226.83,60.00,26.95,3000.00,57.00,0.01,0.01,7.235232355870562,104.26,1.4689135276150747,0.0001579459677863689
Eagle 043 Ah Ag,KDE6815XF-205,55x10_3_2000_51_820,1.7,0.43,0.63,0.954,64.12,612.27,28.00,102.46,24.40,15359.05,548.54,10.72,42.46,405.43,13.03,393.22,10.73,3157.89,242.36,15.19,20.82,198.86,3.71,392.87,2.59,222.36,60.00,25.53,3000.00,57.00,0.01,0.01,8.383232355870561,102.46,1.2458731908021694,0.00015677981551026363
Eagle 043 Ah Ag,KDE6815XF-205,55x10_4_2000_51_870,1.7,0.43,0.63,1.241,61.82,590.37,28.00,103.10,24.51,15424.64,550.88,10.34,40.92,390.74,12.99,425.79,10.76,3157.89,243.09,14.68,20.04,191.40,3.67,425.62,2.59,220.18,60.00,24.82,3000.00,57.00,0.01,0.01,9.531232355870563,103.1,1.1026574112894547,0.0001561138541969213
Eagle 043 Ah Ag,KDE6815XF-205,55x10_5_2000_51_900,1.7,0.43,0.63,1.526,60.44,577.18,28.00,103.32,24.57,15464.15,552.29,10.11,39.98,381.82,12.97,446.26,10.78,3157.89,243.53,14.37,19.57,186.84,3.65,445.93,2.59,218.85,60.00,24.37,3000.00,57.00,0.01,0.01,10.671232355870561,103.32,0.9869628680654763,0.00015571529450107734
Eagle 043 Ah Ag,KDE6815XF-205,55x11_2_1800_51_700,1.7,0.43,0.63,0.678,60.80,580.61,28.00,90.72,24.55,15453.88,551.92,10.17,40.24,384.23,12.97,313.88,10.78,3157.89,243.41,14.46,19.70,188.11,3.65,313.88,2.59,219.22,60.00,24.50,3000.00,57.00,0.01,0.01,7.279232355870562,90.72,1.270423304259583,0.0001558196840121757
Eagle 043 Ah Ag,KDE6815XF-205,55x11_3_1800_51_750,1.7,0.43,0.63,0.964,58.13,555.10,28.00,91.62,24.68,15530.30,554.65,9.72,38.43,366.99,12.93,346.67,10.82,3157.89,244.26,13.86,18.78,179.31,3.61,346.53,2.59,216.64,60.00,23.63,3000.00,57.00,0.01,0.01,8.423232355870562,91.62,1.108772635813054,0.0001550527359596142
Eagle 043 Ah Ag,KDE6815XF-205,55x11_4_1800_51_790,1.7,0.43,0.63,1.251,56.24,537.08,28.00,92.23,24.76,15584.26,556.58,9.41,37.16,354.82,12.90,372.92,10.84,3157.89,244.86,13.43,18.13,173.11,3.58,372.92,2.59,214.83,60.00,23.00,3000.00,57.00,0.01,0.01,9.571232355870562,92.23,0.9822800909248031,0.00015451507420316936
Eagle 043 Ah Ag,KDE6815XF-205,55x11_5_1800_51_820,1.7,0.43,0.63,1.536,54.95,524.75,28.00,92.63,24.82,15621.19,557.90,9.19,36.30,346.65,12.88,392.23,10.86,3157.89,245.27,13.14,17.70,169.04,3.56,392.10,2.59,213.63,60.00,22.59,3000.00,57.00,0.01,0.01,10.711232355870562,92.63,0.8815424215203028,0.0001541494891557627
Eagle 043 Ah Ag,KDE6815XF-205,55x11_6_1800_51_850,1.7,0.43,0.63,1.822,53.69,512.66,28.00,92.67,24.88,15657.42,559.19,8.98,35.45,338.53,12.85,411.14,10.88,3157.89,245.67,12.86,17.27,164.93,3.54,411.01,2.59,212.43,60.00,22.16,3000.00,57.00,0.01,0.01,11.855232355870562,92.67,0.7968197414325965,0.00015379388043419947
Eagle 043 Ah Ag,KDE6815XF-205,55x12_2_1600_51_620,1.7,0.43,0.63,0.686,55.46,529.61,28.00,80.26,24.80,15606.64,557.38,9.28,36.65,349.97,12.88,263.69,10.85,3157.89,245.10,13.26,17.88,170.74,3.57,263.69,2.59,214.13,60.00,22.76,3000.00,57.00,0.01,0.01,7.311232355870562,80.26,1.1190244139866679,0.00015429330080017224
Eagle 043 Ah Ag,KDE6815XF-205,55x12_3_1600_51_660,1.7,0.43,0.63,0.973,53.22,508.19,28.00,81.28,24.90,15670.82,559.67,8.90,35.14,335.61,12.85,289.94,10.89,3157.89,245.82,12.75,17.12,163.49,3.53,289.82,2.59,212.01,60.00,22.01,3000.00,57.00,0.01,0.01,8.459232355870562,81.28,0.9794532989706418,0.0001536619793807065
Eagle 043 Ah Ag,KDE6815XF-205,55x12_4_1600_51_700,1.7,0.43,0.63,1.26,51.31,489.98,28.00,81.80,24.99,15725.35,561.62,8.58,33.86,323.36,12.81,313.90,10.91,3157.89,246.43,12.32,16.47,157.30,3.50,313.79,2.59,210.20,60.00,21.36,3000.00,57.00,0.01,0.01,9.607232355870561,81.8,0.8679326016505998,0.00015312844984152987
Eagle 043 Ah Ag,KDE6815XF-205,55x12_5_1600_51_740,1.7,0.43,0.63,1.549,49.61,473.74,28.00,82.01,25.06,15774.01,563.36,8.30,32.73,312.50,12.79,336.68,10.94,3157.89,246.97,11.93,15.90,151.85,3.48,336.57,2.59,208.60,60.00,20.78,3000.00,57.00,0.01,0.01,10.763232355870562,82.01,0.7767031895917048,0.00015265549559784154
Eagle 043 Ah Ag,KDE6815XF-205,55x12_6_1600_51_760,1.7,0.43,0.63,1.834,48.73,465.37,28.00,82.25,25.10,15799.08,564.25,8.15,32.13,306.86,12.77,349.90,10.95,3157.89,247.26,11.73,15.60,148.99,3.46,349.79,2.59,207.77,60.00,20.47,3000.00,57.00,0.01,0.01,11.903232355870562,82.25,0.7043718447443839,0.00015241470979175897
Eagle 043 Ah Ag,KDE6815XF-205,55x13_2_1200_41_370,1.7,0.43,0.63,0.69,52.72,503.39,28.00,74.14,24.92,15685.18,560.18,8.82,34.80,332.35,12.84,151.58,10.89,3157.89,245.98,12.64,16.95,161.82,3.53,151.49,2.59,211.52,60.00,21.84,3000.00,57.00,0.01,0.01,7.327232355870562,74.14,1.031439147072239,0.0001535220821878682
Eagle 043 Ah Ag,KDE6815XF-205,55x13_3_1200_41_390,1.7,0.43,0.63,0.976,50.79,484.98,28.00,75.15,25.01,15740.31,562.15,8.49,33.50,319.89,12.81,165.54,10.92,3157.89,246.60,12.20,16.28,155.49,3.49,165.46,2.59,209.67,60.00,21.17,3000.00,57.00,0.01,0.01,8.471232355870562,75.15,0.9043017753381345,0.000152984078982478
Eagle 043 Ah Ag,KDE6815XF-205,55x13_4_1200_41_410,1.7,0.43,0.63,1.262,49.23,470.09,28.00,75.81,25.08,15784.93,563.75,8.23,32.46,309.99,12.78,177.75,10.94,3157.89,247.10,11.84,15.77,150.55,3.47,177.67,2.59,208.22,60.00,20.64,3000.00,57.00,0.01,0.01,9.615232355870562,75.81,0.8037069162929962,0.000152549889135255
Eagle 043 Ah Ag,KDE6815XF-205,55x13_5_1200_41_430,1.7,0.43,0.63,1.55,47.81,456.54,28.00,76.12,25.15,15825.50,565.20,8.00,31.51,300.90,12.76,189.24,10.96,3157.89,247.56,11.52,15.29,145.97,3.45,189.16,2.59,206.88,60.00,20.14,3000.00,57.00,0.01,0.01,10.767232355870561,76.12,0.720652150660976,0.0001521585279547063
Eagle 043 Ah Ag,KDE6815XF-205,55x13_6_1200_41_450,1.7,0.43,0.63,1.837,46.50,444.07,28.00,76.24,25.21,15862.87,566.53,7.78,30.64,292.57,12.73,200.36,10.98,3157.89,247.97,11.22,14.85,141.81,3.43,200.28,2.59,205.66,60.00,19.68,3000.00,57.00,0.01,0.01,11.915232355870561,76.24,0.6522459099169524,0.00015180131678816657
Eagle 043 Ah Ag,KDE6815XF-205,55x14_2_1400_51_540,1.7,0.43,0.63,0.696,50.14,478.83,28.00,69.44,25.04,15758.75,562.81,8.39,33.10,316.03,12.80,213.60,10.93,3157.89,246.80,12.06,16.09,153.68,3.49,213.50,2.59,209.14,60.00,20.98,3000.00,57.00,0.01,0.01,7.351232355870562,69.44,0.9628985988613614,0.00015280467653382138
Eagle 043 Ah Ag,KDE6815XF-205,55x14_3_1400_51_570,1.7,0.43,0.63,0.982,48.25,460.71,28.00,70.37,25.13,15813.02,564.75,8.07,31.82,303.87,12.76,233.84,10.96,3157.89,247.41,11.62,15.45,147.55,3.46,233.75,2.59,207.35,60.00,20.31,3000.00,57.00,0.01,0.01,8.495232355870563,70.37,0.8443903895879449,0.0001522797698096503
Eagle 043 Ah Ag,KDE6815XF-205,55x14_4_1400_51_610,1.7,0.43,0.63,1.271,46.31,442.23,28.00,70.88,25.22,15868.37,566.73,7.75,30.53,291.54,12.73,255.64,10.99,3157.89,248.03,11.18,14.81,141.39,3.43,255.55,2.59,205.54,60.00,19.64,3000.00,57.00,0.01,0.01,9.651232355870562,70.88,0.7486381075265306,0.0001517477458401708
Eagle 043 Ah Ag,KDE6815XF-205,55x14_5_1400_51_630,1.7,0.43,0.63,1.557,45.38,433.35,28.00,71.41,25.26,15894.96,567.68,7.59,29.91,285.61,12.72,268.23,11.00,3157.89,248.32,10.96,14.50,138.42,3.41,268.15,2.59,204.67,60.00,19.31,3000.00,57.00,0.01,0.01,10.795232355870562,71.41,0.674307563728073,0.0001514937993235626
Eagle 043 Ah Ag,KDE6815XF-205,55x14_6_1400_51_660,1.7,0.43,0.63,1.845,44.12,421.33,28.00,71.50,25.31,15930.98,568.96,7.38,29.07,277.56,12.70,284.03,11.02,3157.89,248.73,10.67,14.07,134.40,3.39,283.86,2.59,203.50,60.00,18.85,3000.00,57.00,0.01,0.01,11.947232355870561,71.5,0.6100560300989525,0.00015115298087739032
Eagle 043 Ah Ag,KDE6815XF-205,55x15_2_1000_41_300,1.7,0.43,0.63,0.7,46.62,445.17,28.00,60.67,25.20,15859.58,566.41,7.80,30.73,293.46,12.74,110.14,10.98,3157.89,247.93,11.25,14.90,142.33,3.43,110.08,2.59,205.82,60.00,19.74,3000.00,57.00,0.01,0.01,7.367232355870562,60.67,0.8394611853928899,0.0001518334775162868
Eagle 043 Ah Ag,KDE6815XF-205,55x15_3_1000_41_310,1.7,0.43,0.63,0.984,45.30,432.55,28.00,61.57,25.26,15897.36,567.76,7.58,29.85,285.04,12.72,118.41,11.00,3157.89,248.35,10.94,14.46,138.11,3.41,118.35,2.59,204.58,60.00,19.27,3000.00,57.00,0.01,0.01,8.503232355870562,61.57,0.7381015198834286,0.00015147245314921798
Eagle 043 Ah Ag,KDE6815XF-205,55x15_4_1000_41_330,1.7,0.43,0.63,1.273,43.59,416.22,28.00,62.06,25.34,15946.29,569.51,7.29,28.71,274.15,12.69,128.85,11.02,3157.89,248.90,10.55,13.90,132.69,3.38,128.73,2.59,203.00,60.00,18.66,3000.00,57.00,0.01,0.01,9.65923235587056,62.06,0.6549379416828673,0.0001510070060227213
Eagle 043 Ah Ag,KDE6815XF-205,55x15_5_1000_41_350,1.7,0.43,0.63,1.563,42.09,401.89,28.00,62.36,25.41,15989.21,571.04,7.04,27.70,264.55,12.66,138.94,11.05,3157.89,249.39,10.20,13.39,127.88,3.36,138.88,2.59,201.59,60.00,18.11,3000.00,57.00,0.01,0.01,10.819232355870561,62.36,0.5875443458515386,0.00015060240963855423
Eagle 043 Ah Ag,KDE6815XF-205,55x15_6_1000_41_360,1.7,0.43,0.63,1.848,41.35,394.90,28.00,62.70,25.44,16010.13,571.79,6.92,27.22,259.89,12.65,144.63,11.06,3157.89,249.62,10.03,13.15,125.57,3.35,144.52,2.59,200.91,60.00,17.84,3000.00,57.00,0.01,0.01,11.959232355870562,62.7,0.534435415140259,0.00015040486892040785
Eagle 043 Ah Ag,KDE6815XF-205,55x16_2_1200_51_450,1.7,0.43,0.63,0.704,45.38,433.34,28.00,58.48,25.26,15895.00,567.68,7.59,29.92,285.70,12.72,161.45,11.00,3157.89,248.32,10.97,14.51,138.52,3.41,161.45,2.59,204.70,60.00,19.32,3000.00,57.00,0.01,0.01,7.383232355870562,58.48,0.8074057173034737,0.0001514937993235626
Eagle 043 Ah Ag,KDE6815XF-205,55x16_3_1200_51_470,1.7,0.43,0.63,0.989,43.80,418.27,28.00,59.19,25.33,15940.15,569.29,7.33,28.86,275.58,12.69,175.32,11.02,3157.89,248.83,10.60,13.97,133.43,3.39,175.24,2.59,203.21,60.00,18.74,3000.00,57.00,0.01,0.01,8.523232355870562,59.19,0.7079050402251542,0.00015106536211772562
Eagle 043 Ah Ag,KDE6815XF-205,55x16_4_1200_51_500,1.7,0.43,0.63,1.278,42.16,402.61,28.00,59.70,25.40,15987.06,570.97,7.05,27.77,265.15,12.66,190.85,11.04,3157.89,249.36,10.22,13.43,128.25,3.36,190.78,2.59,201.70,60.00,18.15,3000.00,57.00,0.01,0.01,9.679232355870562,59.7,0.6287303256671987,0.00015062087325078377
Eagle 043 Ah Ag,KDE6815XF-205,55x16_5_1200_51_520,1.7,0.43,0.63,1.565,41.16,393.09,28.00,60.17,25.45,16015.56,571.98,6.89,27.10,258.82,12.65,201.79,11.06,3157.89,249.68,9.99,13.10,125.10,3.35,201.72,2.59,200.77,60.00,17.79,3000.00,57.00,0.01,0.01,10.827232355870562,60.17,0.5664916947687076,0.00015035490751424876
Eagle 043 Ah Ag,KDE6815XF-205,55x16_6_1200_51_540,1.7,0.43,0.63,1.852,40.25,384.33,28.00,60.48,25.49,16041.80,572.92,6.73,26.49,252.98,12.63,212.19,11.07,3157.89,249.97,9.78,12.80,122.21,3.33,212.12,2.59,199.93,60.00,17.45,3000.00,57.00,0.01,0.01,11.975232355870563,60.48,0.5148240494604341,0.0001501082175521888
Eagle 043 Ah Ag,KDE6815XF-205,55x17_2_1000_46_330,1.7,0.43,0.63,0.724,41.37,395.03,28.00,56.12,25.44,16009.76,571.78,6.92,27.25,260.17,12.65,129.40,11.06,3157.89,249.61,10.04,13.17,125.80,3.35,129.35,2.59,200.98,60.00,17.87,3000.00,57.00,0.01,0.01,7.463232355870562,56.12,0.7665168250770821,0.00015040749938787648
Eagle 043 Ah Ag,KDE6815XF-205,55x17_3_1000_46_340,1.7,0.43,0.63,1.008,40.13,383.18,28.00,56.87,25.50,16045.25,573.04,6.71,26.42,252.25,12.63,139.39,11.07,3157.89,250.01,9.75,12.76,121.86,3.33,139.34,2.59,199.83,60.00,17.41,3000.00,57.00,0.01,0.01,8.599232355870562,56.87,0.6741468923868783,0.0001500767834706129
Eagle 043 Ah Ag,KDE6815XF-205,55x17_4_1000_46_360,1.7,0.43,0.63,1.298,38.66,369.21,28.00,57.31,25.56,16087.10,574.54,6.47,25.44,242.95,12.61,151.25,11.09,3157.89,250.48,9.41,12.28,117.24,3.31,151.14,2.59,198.47,60.00,16.86,3000.00,57.00,0.01,0.01,9.759232355870562,57.31,0.5986124469871674,0.00014968496536359524
Eagle 043 Ah Ag,KDE6815XF-205,55x17_5_1000_46_380,1.7,0.43,0.63,1.588,37.42,357.29,28.00,57.63,25.62,16122.78,575.81,6.26,24.61,235.02,12.59,162.41,11.11,3157.89,250.89,9.12,11.87,113.31,3.29,162.31,2.59,197.32,60.00,16.39,3000.00,57.00,0.01,0.01,10.919232355870562,57.63,0.5380064775198833,0.00014935482190305831
Eagle 043 Ah Ag,KDE6815XF-205,55x17_6_1000_46_390,1.7,0.43,0.63,1.874,36.79,351.31,28.00,57.95,25.65,16140.70,576.45,6.15,24.19,231.02,12.58,168.82,11.12,3157.89,251.09,8.97,11.66,111.33,3.28,168.62,2.59,196.74,60.00,16.15,3000.00,57.00,0.01,0.01,12.063232355870563,57.95,0.48968944131025943,0.00014918900164801805
Eagle 043 Ah Ag,KDE6815XF-205,55x19_2_1000_51_360,1.7,0.43,0.63,0.73,38.93,371.75,28.00,49.91,25.55,16079.48,574.27,6.51,25.63,244.73,12.61,129.92,11.09,3157.89,250.39,9.47,12.37,118.17,3.31,129.81,2.59,198.75,60.00,16.97,3000.00,57.00,0.01,0.01,7.487232355870562,49.91,0.6795121889478367,0.00014975534156407266
Eagle 043 Ah Ag,KDE6815XF-205,55x19_3_1000_51_370,1.7,0.43,0.63,1.014,37.73,360.25,28.00,50.53,25.61,16113.92,575.50,6.31,24.83,237.06,12.59,140.10,11.11,3157.89,250.78,9.19,11.98,114.36,3.29,140.05,2.59,197.63,60.00,16.52,3000.00,57.00,0.01,0.01,8.623232355870563,50.53,0.5973243269139603,0.00014943527367506518
Eagle 043 Ah Ag,KDE6815XF-205,55x19_4_1000_51_380,1.7,0.43,0.63,1.299,36.91,352.49,28.00,51.06,25.64,16137.18,576.33,6.17,24.28,231.88,12.58,147.84,11.12,3157.89,251.05,9.00,11.71,111.79,3.28,147.74,2.59,196.88,60.00,16.21,3000.00,57.00,0.01,0.01,9.763232355870562,51.06,0.5331116557142258,0.00014922006489337706
Eagle 043 Ah Ag,KDE6815XF-205,55x19_5_1000_51_400,1.7,0.43,0.63,1.589,35.77,341.59,28.00,51.39,25.70,16169.83,577.49,5.98,23.52,224.63,12.56,158.46,11.14,3157.89,251.42,8.73,11.33,108.21,3.26,158.36,2.59,195.83,60.00,15.77,3000.00,57.00,0.01,0.01,10.923232355870562,51.39,0.47957710130338443,0.0001489203276247208
Eagle 043 Ah Ag,KDE6815XF-205,55x19_6_1000_51_420,1.7,0.43,0.63,1.879,34.76,331.92,28.00,51.70,25.74,16198.80,578.53,5.81,22.85,218.22,12.54,168.93,11.15,3157.89,251.74,8.49,11.00,105.05,3.25,168.93,2.59,194.91,60.00,15.39,3000.00,57.00,0.01,0.01,12.083232355870562,51.7,0.4361525428482288,0.00014865261957029024
Eagle 043 Ah Ag,KDE6815XF-205,55x20_5_400_21_60,1.7,0.43,0.63,1.575,36.62,349.66,28.00,49.67,25.66,16145.64,576.63,6.13,24.04,229.59,12.57,23.40,11.13,3157.89,251.16,8.92,11.55,110.28,3.27,23.38,2.59,196.44,60.00,16.03,3000.00,57.00,0.01,0.01,10.867232355870563,23.38,0.2193090463963691,0.0014333333333333336
Eagle 043 Ah Ag,KDE6815XF-205,55x20_6_400_21_60,1.7,0.43,0.63,1.856,36.48,348.37,28.00,50.09,25.66,16149.51,576.77,6.10,23.95,228.66,12.57,23.78,11.13,3157.89,251.21,8.88,11.50,109.80,3.27,23.76,2.59,196.30,60.00,15.97,3000.00,57.00,0.01,0.01,11.991232355870562,23.76,0.20198243823022102,0.0014333333333333336
Eagle 043 Ah Ag,KDE6815XF-205,55x22_2_800_46_240,1.7,0.43,0.63,0.726,37.52,358.31,28.00,43.50,25.62,16119.75,575.71,6.28,24.69,235.78,12.59,78.02,11.11,3157.89,250.85,9.14,11.91,113.73,3.29,77.97,2.59,197.45,60.00,16.44,3000.00,57.00,0.01,0.01,7.471232355870562,43.5,0.5935099530188961,0.0001493807646210766
Eagle 043 Ah Ag,KDE6815XF-205,55x22_3_800_46_250,1.7,0.43,0.63,1.013,36.00,343.79,28.00,43.78,25.69,16163.23,577.26,6.02,23.68,226.10,12.56,85.30,11.13,3157.89,251.34,8.79,11.41,108.93,3.27,85.26,2.59,196.04,60.00,15.86,3000.00,57.00,0.01,0.01,8.619232355870562,43.78,0.517771523499775,0.00014897966254374113
Eagle 043 Ah Ag,KDE6815XF-205,55x22_4_800_46_260,1.7,0.43,0.63,1.3,34.95,333.71,28.00,44.16,25.73,16193.43,578.34,5.85,22.98,219.41,12.55,91.28,11.15,3157.89,251.68,8.54,11.06,105.64,3.25,91.20,2.59,195.08,60.00,15.46,3000.00,57.00,0.01,0.01,9.767232355870561,44.16,0.4608807170725429,0.00014870145589099837
Eagle 043 Ah Ag,KDE6815XF-205,55x22_5_800_46_270,1.7,0.43,0.63,1.588,34.09,325.50,28.00,44.52,25.77,16218.01,579.21,5.70,22.40,213.95,12.53,96.77,11.16,3157.89,251.96,8.34,10.78,102.94,3.24,96.73,2.59,194.29,60.00,15.12,3000.00,57.00,0.01,0.01,10.919232355870562,44.52,0.41561770569469386,0.00014847809948032666
Eagle 043 Ah Ag,KDE6815XF-205,55x22_6_800_46_280,1.7,0.43,0.63,1.876,33.33,318.27,28.00,44.79,25.81,16239.66,579.99,5.58,21.90,209.14,12.52,101.84,11.17,3157.89,252.21,8.16,10.53,100.57,3.23,101.81,2.59,193.59,60.00,14.83,3000.00,57.00,0.01,0.01,12.071232355870562,44.79,0.3782338953365901,0.00014827841859342403
Eagle 043 Ah Ag,KDE6815XF-205,55x23_2_600_36_130,1.7,0.43,0.63,0.746,35.97,343.46,28.00,44.32,25.69,16164.21,577.29,6.02,23.65,225.83,12.56,48.66,11.13,3157.89,251.36,8.78,11.39,108.78,3.27,48.63,2.59,196.00,60.00,15.84,3000.00,57.00,0.01,0.01,7.551232355870562,44.32,0.5982916068454681,0.00014897192052521266
Eagle 043 Ah Ag,KDE6815XF-205,55x23_3_600_36_140,1.7,0.43,0.63,1.04,33.90,323.70,28.00,44.36,25.78,16223.40,579.41,5.67,22.27,212.70,12.53,54.82,11.16,3157.89,252.03,8.29,10.71,102.30,3.24,54.76,2.59,194.10,60.00,15.05,3000.00,57.00,0.01,0.01,8.727232355870562,44.36,0.5181386523738999,0.0001484268480005523
Eagle 043 Ah Ag,KDE6815XF-205,55x23_4_600_36_140,1.7,0.43,0.63,1.32,33.54,320.28,28.00,44.83,25.80,16233.65,579.77,5.61,22.03,210.38,12.52,56.61,11.17,3157.89,252.15,8.20,10.59,101.13,3.23,56.58,2.59,193.76,60.00,14.90,3000.00,57.00,0.01,0.01,9.847232355870563,44.83,0.46407219229644975,0.0001483346844438312
Eagle 043 Ah Ag,KDE6815XF-205,55x23_5_600_36_150,1.7,0.43,0.63,1.615,32.18,307.32,28.00,45.01,25.86,16272.47,581.16,5.38,21.13,201.80,12.50,61.65,11.19,3157.89,252.59,7.88,10.15,96.92,3.21,61.55,2.59,192.53,60.00,14.37,3000.00,57.00,0.01,0.01,11.027232355870563,45.01,0.4160767800319354,0.00014797990226443665
Eagle 043 Ah Ag,KDE6815XF-205,55x23_6_600_36_160,1.7,0.43,0.63,1.91,31.01,296.13,28.00,45.12,25.91,16305.98,582.36,5.19,20.36,194.42,12.48,66.57,11.21,3157.89,252.96,7.60,9.77,93.31,3.19,66.47,2.59,191.47,60.00,13.91,3000.00,57.00,0.01,0.01,12.207232355870563,45.12,0.376775688798371,0.00014767497767703827
Eagle 043 Ah Ag,KDE6815XF-205,55x24_2_800_51_250,1.7,0.43,0.63,0.754,34.45,328.95,28.00,41.28,25.76,16207.67,578.85,5.76,22.65,216.31,12.54,87.85,11.16,3157.89,251.84,8.42,10.90,104.13,3.24,87.81,2.59,194.64,60.00,15.27,3000.00,57.00,0.01,0.01,7.583232355870562,41.28,0.5549020355520037,0.000148570441392416
Eagle 043 Ah Ag,KDE6815XF-205,55x24_3_800_51_260,1.7,0.43,0.63,1.042,33.00,315.14,28.00,41.37,25.82,16249.04,580.32,5.52,21.69,207.14,12.52,95.93,11.18,3157.89,252.31,8.08,10.43,99.62,3.22,95.90,2.59,193.32,60.00,14.71,3000.00,57.00,0.01,0.01,8.735232355870561,41.37,0.48277197565658964,0.00014819409980700303
Eagle 043 Ah Ag,KDE6815XF-205,55x24_4_800_51_270,1.7,0.43,0.63,1.33,32.01,305.69,28.00,41.63,25.87,16277.36,581.33,5.35,21.04,200.88,12.50,102.58,11.19,3157.89,252.63,7.85,10.11,96.55,3.21,102.51,2.59,192.42,60.00,14.32,3000.00,57.00,0.01,0.01,9.887232355870562,41.63,0.4292029151647585,0.00014793662807699586
Eagle 043 Ah Ag,KDE6815XF-205,55x24_5_800_51_280,1.7,0.43,0.63,1.618,31.22,298.13,28.00,41.95,25.90,16299.99,582.14,5.22,20.51,195.85,12.49,108.74,11.20,3157.89,252.89,7.66,9.85,94.07,3.19,108.74,2.59,191.69,60.00,14.01,3000.00,57.00,0.01,0.01,11.039232355870563,41.95,0.3873683049633374,0.00014773078640876767
Eagle 043 Ah Ag,KDE6815XF-205,55x24_6_800_51_290,1.7,0.43,0.63,1.906,30.54,291.67,28.00,42.19,25.93,16319.35,582.83,5.11,20.06,191.58,12.48,114.27,11.21,3157.89,253.11,7.50,9.63,91.98,3.18,114.27,2.59,191.08,60.00,13.74,3000.00,57.00,0.01,0.01,12.19123235587056,42.19,0.35277102691946705,0.00014755589108316318
Eagle 043 Ah Ag,KDE6815XF-205,55x26_2_600_41_140,1.7,0.43,0.63,0.745,34.31,327.67,28.00,38.00,25.76,16211.52,578.98,5.74,22.56,215.40,12.54,45.87,11.16,3157.89,251.89,8.39,10.86,103.66,3.24,45.87,2.59,194.50,60.00,15.21,3000.00,57.00,0.01,0.01,7.5472323558705625,38.0,0.5132475305332506,0.00014853708245535251
Eagle 043 Ah Ag,KDE6815XF-205,55x26_3_600_41_150,1.7,0.43,0.63,1.039,32.34,308.83,28.00,37.92,25.85,16267.94,581.00,5.41,21.25,202.88,12.51,51.47,11.19,3157.89,252.53,7.92,10.21,97.49,3.21,51.42,2.59,192.69,60.00,14.44,3000.00,57.00,0.01,0.01,8.723232355870561,37.92,0.44312053919727207,0.00014802065404475044
Eagle 043 Ah Ag,KDE6815XF-205,55x26_4_600_41_150,1.7,0.43,0.63,1.319,31.93,304.93,28.00,38.22,25.87,16279.64,581.42,5.34,20.98,200.30,12.50,53.25,11.19,3157.89,252.66,7.83,10.08,96.23,3.21,53.22,2.59,192.32,60.00,14.28,3000.00,57.00,0.01,0.01,9.843232355870562,38.22,0.39580742625751303,0.0001479137284579134
Eagle 043 Ah Ag,KDE6815XF-205,55x26_5_600_41_160,1.7,0.43,0.63,1.613,30.69,293.06,28.00,38.40,25.93,16315.17,582.68,5.13,20.15,192.45,12.48,57.89,11.21,3157.89,253.07,7.53,9.67,92.38,3.19,57.84,2.59,191.20,60.00,13.79,3000.00,57.00,0.01,0.01,11.019232355870562,38.4,0.3552310144907335,0.00014759387657033022
Eagle 043 Ah Ag,KDE6815XF-205,55x26_6_600_41_160,1.7,0.43,0.63,1.894,30.55,291.69,28.00,38.69,25.93,16319.29,582.83,5.11,20.06,191.53,12.48,58.83,11.21,3157.89,253.11,7.50,9.63,91.92,3.18,58.73,2.59,191.06,60.00,13.73,3000.00,57.00,0.01,0.01,12.143232355870563,38.69,0.32478459152120676,0.00014755589108316318
Eagle 043 Ah Ag,KDE6815XF-205,55x29_2_600_46_150,1.7,0.43,0.63,0.744,33.01,315.20,28.00,32.99,25.82,16248.88,580.32,5.52,21.69,207.16,12.52,43.01,11.18,3157.89,252.31,8.08,10.43,99.62,3.22,42.99,2.59,193.32,60.00,14.71,3000.00,57.00,0.01,0.01,7.543232355870562,32.99,0.4458161762019234,0.00014819409980700303
Eagle 043 Ah Ag,KDE6815XF-205,55x29_3_600_46_150,1.7,0.43,0.63,1.025,32.11,306.67,28.00,32.91,25.86,16274.43,581.23,5.37,21.10,201.51,12.50,45.33,11.19,3157.89,252.60,7.87,10.14,96.85,3.21,45.30,2.59,192.51,60.00,14.36,3000.00,57.00,0.01,0.01,8.667232355870562,32.91,0.38706012754923075,0.00014796208041567023
